,Temp,TGA,DrTGA,vel_cal
9514,348.324028,11.164217,-0.000861,5
9515,321.810638,11.552883,-0.000365,10
9516,1159.514893,3.415346,-2.6e-05,10
9517,872.704712,4.137038,-0.000412,15
9518,683.078766,5.662527,-0.004992,15
9519,930.81427,3.739774,-0.000374,5
9520,907.886353,3.837554,-0.000683,5
9521,864.411682,4.009394,-0.000503,5
9522,381.334076,11.329065,-0.000655,10
9523,562.528595,9.439748,-0.00488,10
9524,1008.723694,3.725906,-0.000431,15
9525,488.235519,10.526072,-0.000823,5
9526,569.027954,9.239312,-0.00556,10
9527,798.975281,4.460345,-0.000967,10
9528,661.524902,6.045254,-0.003658,10
9529,852.962585,4.05373,-0.000314,5
9530,1019.929321,3.736842,-0.000567,10
9531,681.1141359999999,5.704054,-0.005145,15
9532,952.640259,3.871667,-0.000342,15
9533,858.644226,4.0288,-0.000314,5
9534,716.9003299999999,5.099942,-0.001438,10
9535,849.246277,4.228503,-0.000771,15
9536,1112.476685,3.535186,-2.7e-05,10
9537,335.877907,11.231868,-0.000134,5
9538,833.562317,4.29247,-0.001512,15
9539,737.3969420000001,4.902479,-0.002391,15
9540,1121.392456,3.514337,-0.000297,10
9541,1132.668457,3.48658,-0.000185,10
9542,367.417236,11.386999,-0.000965,10
9543,479.636032,10.609149,-0.000944,5
9544,946.308167,3.685473,-0.000394,5
9545,715.8013000000001,5.145684,-0.003052,15
9546,447.786057,10.800449,-0.000594,5
9547,609.292816,8.010971,-0.009147,15
9548,571.708832,9.157494,-0.00529,10
9549,546.244598,9.378112,-0.002745,5
9550,676.7997439999999,5.377343,-0.000805,5
9551,474.925705,10.982488,-0.000785,10
9552,1048.099915,3.386763,-0.000532,5
9553,395.94505300000003,10.96543,-0.000583,5
9554,959.990051,3.874089,-0.000777,10
9555,681.316437,5.306521,-0.000874,5
9556,471.917664,10.999269,-0.000996,10
9557,342.505989,11.196823,-6.3e-05,5
9558,784.177643,4.535213,-0.000426,10
9559,1029.697937,3.439947,-0.000406,5
9560,485.92459099999996,10.797134,-0.001177,15
9561,452.871948,11.075743,-0.000165,10
9562,1027.49353,3.720816,-0.000491,10
9563,1052.225952,3.374215,-0.000415,5
9564,1094.195496,3.58169,-0.000248,10
9565,488.463104,10.783957,-0.001608,15
9566,574.921478,9.054864,-0.00486,10
9567,1173.0043329999999,2.931348,7.4e-05,5
9568,514.6082309999999,10.531797,-0.003311,15
9569,737.972107,4.671091,-0.000343,5
9570,751.945984,4.56622,-0.000474,5
9571,1020.57196,3.733975,-0.000598,10
9572,401.17648299999996,10.948404,0.000239,5
9573,867.53595,4.157275,-0.000522,15
9574,836.551331,4.12105,-0.000545,5
9575,992.237549,3.798086,-0.000858,10
9576,1051.891541,3.375546,-0.000104,5
9577,513.739548,10.599655,-0.001957,10
9578,886.568848,3.92266,-0.000604,5
9579,451.520889,11.078264,-0.000705,10
9580,1100.428528,3.564885,8.6e-05,10
9581,872.905151,3.975443,-0.000274,5
9582,320.198746,11.282726,-0.000223,5
9583,767.8479,4.464862,-0.000753,5
9584,1109.1358639999999,3.191391,-0.000703,5
9585,368.762207,11.246671,-0.001328,15
9586,1041.981445,3.689729,-2.6e-05,10
9587,528.89621,10.355697,-0.003258,10
9588,1119.623779,3.149451,-0.000695,5
9589,849.563049,4.064426,-0.000624,5
9590,825.481873,4.329411,-0.000991,15
9591,780.968048,4.389742,-0.000514,5
9592,1029.405884,3.442189,-0.000564,5
9593,731.1142580000001,4.727904,-0.000314,5
9594,1003.967041,3.514018,-0.000532,5
9595,631.957581,6.375822,-0.002314,5
9596,313.708664,11.292379,-0.000102,5
9597,721.868835,5.069883,-0.002971,15
9598,749.0047609999999,4.586322,-0.000233,5
9599,1118.314148,3.153479,0.00018,5
9600,744.6019590000001,4.618129,-0.000172,5
9601,649.088745,5.918961,-0.002146,5
9602,698.77356,5.389351,-0.003942,15
9603,478.968369,10.614614,-0.000673,5
9604,396.758263,11.270148,-0.000587,10
9605,377.294289,11.210829,-0.000586,15
9606,1032.091858,3.433445,-5.3e-05,5
9607,307.321327,11.294931,-0.000312,5
9608,509.361359,10.256442,-0.001484,5
9609,898.025757,4.052474,-0.00033,15
9610,639.733887,6.850207,-0.008046,15
9611,426.529892,11.165198,-0.000206,10
9612,835.467896,4.12873,-0.000364,5
9613,985.684631,3.563025,1.7e-05,5
9614,363.460686,11.092725,-0.000244,5
9615,1131.8729250000001,3.486209,9.2e-05,10
9616,548.774872,9.30477,-0.002744,5
9617,424.584076,10.88256,-0.000293,5
9618,433.9673,11.139433,-0.000616,10
9619,464.024567,10.898438,-0.001298,15
9620,889.556824,4.10402,-0.000436,10
9621,733.660217,4.70682,-0.000643,5
9622,502.57885699999997,10.351912,-0.001384,5
9623,870.996704,4.162478,-0.000468,10
9624,997.283081,3.534031,-0.000184,5
9625,1155.415955,3.004724,-0.000654,5
9626,1133.9624629999998,3.483047,-0.000527,10
9627,705.040344,5.255112,-0.002218,10
9628,960.265991,3.640459,0.000246,5
9629,1047.3923340000001,3.389115,-0.000214,5
9630,780.434784,4.39213,-0.000254,5
9631,631.4403689999999,6.948135,-0.005531,10
9632,680.828583,5.313927,-0.001434,5
9633,475.36933899999997,10.854676,-0.001097,15
9634,717.011444,5.132226,-0.002691,15
9635,905.607849,4.029945,-0.00058,15
9636,820.928467,4.192338,-0.000733,5
9637,879.569946,4.114059,-0.000452,15
9638,959.23291,3.64545,-0.000323,5
9639,1044.428284,3.395998,-0.000354,5
9640,420.813797,10.893173,-0.000734,5
9641,885.421204,4.117365,-0.000518,10
9642,877.698792,4.118971,-0.001031,15
9643,379.630287,11.338617,-0.000856,10
9644,751.505859,4.771511,-0.002281,15
9645,558.867279,9.549385,-0.00485,10
9646,1070.980774,3.317,-0.000202,5
9647,845.521179,4.080794,-0.000495,5
9648,779.8813170000001,4.559033,-0.000397,10
9649,782.52417,4.380858,-0.000223,5
9650,991.069031,3.767137,-0.000732,15
9651,1067.893982,3.633918,-0.000578,10
9652,393.30499299999997,10.977279,-0.000605,5
9653,592.765717,8.466425,-0.005391,10
9654,393.06226300000003,10.979029,-0.000413,5
9655,781.738251,4.382495,-0.000494,5
9656,393.449455,10.976207,-0.000665,5
9657,486.432663,10.795142,-0.001037,15
9658,593.8687130000001,8.533053,-0.007755,15
9659,999.147217,3.784224,-0.000258,10
9660,345.605217,11.48882,-0.000896,10
9661,431.46243300000003,10.860178,-0.000253,5
9662,481.631119,10.591549,-0.000714,5
9663,529.447174,10.311397,-0.004422,15
9664,1050.8914180000002,3.670183,-0.000378,10
9665,1128.8442989999999,3.469685,-0.000752,15
9666,542.496063,9.48333,-0.001824,5
9667,990.59729,3.768339,-0.000521,15
9668,959.24176,3.853037,-0.000522,15
9669,273,,,5
9670,1090.5253910000001,3.559324,-0.000549,15
9671,715.685883,4.871909,-0.000884,5
9672,678.864471,5.674225,-0.002648,10
9673,341.710487,11.200863,-0.000915,5
9674,1051.969116,3.375463,-0.000115,5
9675,591.432861,8.510791,-0.0059,10
9676,395.77838099999997,10.966989,-0.000732,5
9677,990.364441,3.768692,-0.000511,15
9678,490.49057,10.769466,-0.002159,15
9679,1042.675049,3.401837,0.000167,5
9680,654.6598819999999,5.79531,-0.001794,5
9681,1095.368286,3.237944,0.000299,5
9682,652.313843,6.290461,-0.00447,10
9683,1158.930603,2.992151,-0.000263,5
9684,674.8088379999999,5.41136,-0.001033,5
9685,331.588821,11.250086,-0.000273,5
9686,601.622253,8.149269,-0.005882,10
9687,1155.260986,3.006294,-0.000665,5
9688,913.003174,3.812302,8.6e-05,5
9689,534.490051,9.718683,-0.003047,5
9690,510.689102,10.2369,-0.000953,5
9691,568.663971,8.698342,-0.002675,5
9692,481.969925,10.93752,-0.001406,10
9693,335.385677,11.231466,-0.000223,5
9694,1163.1973269999999,3.387419,-0.000681,15
9695,673.591583,5.431723,-0.001664,5
9696,580.886261,8.863129,-0.005389,10
9697,1009.807739,3.759639,-2.8e-05,10
9698,894.042786,4.066151,-0.000803,15
9699,1031.574036,3.711563,-0.000577,10
9700,1001.622009,3.521132,-0.000294,5
9701,670.542236,5.840145,-0.003317,10
9702,586.871277,8.662885,-0.00579,10
9703,1052.966614,3.369766,-0.000204,5
9704,982.162415,3.821092,2.3e-05,10
9705,408.062317,10.928731,0.000257,5
9706,686.574554,5.230551,-0.001143,5
9707,987.985901,3.807802,-0.000688,10
9708,961.07489,3.847615,-0.000762,15
9709,978.83905,3.581906,-0.000573,5
9710,1019.592896,3.466251,6.7e-05,5
9711,698.721008,5.063035,-0.001384,5
9712,539.211243,10.128864,-0.005102,15
9713,827.204651,4.337153,-0.000608,10
9714,599.437897,8.229091,-0.006481,10
9715,305.306011,11.559619,-0.000135,10
9716,619.584351,7.42482,-0.007054,10
9717,527.926392,10.3365,-0.004101,15
9718,826.746582,4.339259,-0.000618,10
9719,444.344543,10.812437,0.000207,5
9720,1031.203064,3.438563,-0.000353,5
9721,403.63345300000003,11.108861,-0.001146,15
9722,959.795959,3.641765,-0.000533,5
9723,475.556015,10.640024,-0.000854,5
9724,640.47702,6.826138,-0.008265,15
9725,1115.246277,3.166048,-0.000474,5
9726,817.442139,4.206921,4.7e-05,5
9727,896.555176,3.889023,-0.000315,5
9728,1016.275146,3.743481,-0.000758,10
9729,837.983276,4.11675,-0.000324,5
9730,329.29105400000003,11.259212,-0.000233,5
9731,617.94754,7.68837,-0.009976,15
9732,1065.812805,3.333328,-0.000143,5
9733,692.0337830000001,5.150417,-0.001424,5
9734,767.689606,4.466228,-0.000514,5
9735,807.448853,4.420986,-0.001038,10
9736,1126.0604859999999,3.125976,-0.000605,5
9737,735.698151,4.68933,-0.000365,5
9738,820.471741,4.350879,-0.001231,15
9739,514.241745,10.593655,-0.002005,10
9740,552.5875550000001,9.193961,-0.002395,5
9741,1045.4067380000001,3.646533,-0.000802,15
9742,1171.020874,3.367749,-0.000548,15
9743,341.856148,11.199492,-0.000686,5
9744,474.108093,10.652229,-0.000213,5
9745,870.484131,3.984643,-0.000304,5
9746,867.144348,3.996258,-0.000466,5
9747,593.7536319999999,8.4324,-0.005733,10
9748,874.408508,3.969053,4.7e-05,5
9749,839.259583,4.109308,7.6e-05,5
9750,334.37573199999997,11.529702,-0.000475,10
9751,528.948196,10.319997,-0.004231,15
9752,565.5817569999999,8.794291,-0.002114,5
9753,437.46209699999997,10.837517,0.000157,5
9754,529.9475709999999,10.302191,-0.004582,15
9755,889.236816,4.104754,-0.000397,10
9756,979.841614,3.794205,-0.000812,15
9757,797.253296,4.459212,-0.00132,15
9758,553.7293090000001,9.156562,-0.002335,5
9759,1168.867737,2.949198,1.8e-05,5
9760,942.734314,3.907023,-0.00082,15
9761,1015.815125,3.745687,-0.000688,10
9762,564.1263730000001,8.842333,-0.002576,5
9763,451.539719,10.940156,-0.001027,15
9764,834.74292,4.285413,-0.001231,15
9765,1093.289246,3.5833,-0.000168,10
9766,477.890518,10.621495,-0.000881,5
9767,799.946411,4.292431,-6.3e-05,5
9768,759.113312,4.517778,-0.000813,5
9769,502.318604,10.356161,-0.001273,5
9770,392.981018,10.979313,-0.000313,5
9771,773.6601559999999,4.42985,-0.000114,5
9772,685.095459,5.25066,-0.001685,5
9773,1039.0771479999999,3.414393,-0.000245,5
9774,775.685516,4.585907,-0.00154,15
9775,517.396027,10.543766,-0.002687,10
9776,568.415863,8.706099,-0.002565,5
9777,552.447083,9.730419,-0.004819,10
9778,1115.7341310000002,3.162646,-0.000493,5
9779,492.282852,10.75493,-0.001748,15
9780,628.92926,6.463372,-0.002576,5
9781,443.50822400000004,10.815966,-0.000722,5
9782,1048.874817,3.381619,4.7e-05,5
9783,772.447815,4.437099,-0.000715,5
9784,1035.0592649999999,3.704487,-0.000259,10
9785,928.940308,3.97076,-0.000187,10
9786,1136.286377,3.08799,-0.000596,5
9787,395.939278,11.273681,-0.000525,10
9788,1155.763794,3.406579,-0.000642,15
9789,847.271423,4.074357,-0.000763,5
9790,1117.225647,3.159557,-0.000483,5
9791,1117.305908,3.159073,-0.000543,5
9792,794.791382,4.480887,-0.001068,10
9793,735.647156,4.901582,-0.001728,10
9794,681.074982,5.309575,-0.001304,5
9795,763.039764,4.494178,-0.000394,5
9796,446.691391,10.803922,9.8e-05,5
9797,719.689026,5.099253,-0.003213,15
9798,743.323517,4.628071,-0.000884,5
9799,1106.3324579999999,3.202011,-0.000253,5
9800,543.714386,10.025707,-0.006794,15
9801,424.508606,11.034071,-0.000956,15
9802,1132.947144,3.099401,0.000149,5
9803,715.765442,4.871025,-0.000834,5
9804,396.51693,11.135091,-0.001148,15
9805,526.204895,9.952176,-0.001735,5
9806,627.861755,6.498682,-0.002485,5
9807,301.894356,11.557491,-0.00023,10
9808,386.968033,11.309431,-0.000495,10
9809,556.172546,9.084505,-0.002014,5
9810,990.127441,3.76924,-0.000511,15
9811,374.644966,11.045626,-0.000285,5
9812,890.977966,4.096712,-0.000718,10
9813,927.636719,3.750015,-0.000605,5
9814,669.9299619999999,5.492816,-0.001124,5
9815,1061.177551,3.346469,-0.000434,5
9816,912.534302,3.814007,-0.000514,5
9817,891.742493,3.906431,4.6e-05,5
9818,597.559845,7.653169,-0.002895,5
9819,319.713284,11.553546,0.000187,10
9820,485.15429700000004,10.80168,-0.001677,15
9821,465.466293,10.709971,-0.000432,5
9822,725.7874449999999,4.774233,-0.000994,5
9823,1044.209106,3.649886,-0.00046,15
9824,664.663147,5.591808,-0.001936,5
9825,809.551208,4.244801,-0.000374,5
9826,985.930969,3.812075,0.000104,10
9827,694.8186949999999,5.112264,-0.000794,5
9828,831.168213,4.32077,-0.000647,10
9829,375.59846500000003,11.040022,-0.000583,5
9830,492.38700900000003,10.855924,-0.001185,10
9831,602.062195,7.465928,-0.003115,5
9832,384.942764,11.31571,-0.001086,10
9833,941.283081,3.911922,-0.000821,15
9834,338.127892,11.518078,-0.000223,10
9835,1111.504211,3.178474,-0.000543,5
9836,1069.970581,3.596345,-0.000669,15
9837,873.930542,3.968649,-0.000214,5
9838,1094.3169560000001,3.241626,-0.000533,5
9839,707.472015,4.958169,-0.001234,5
9840,677.123413,5.373707,-0.000994,5
9841,988.728943,3.770751,-0.000189,15
9842,395.435997,10.969519,-0.000532,5
9843,842.427979,4.255496,-0.000611,15
9844,818.07312,4.205853,-0.000234,5
9845,675.80014,5.734141,-0.003159,10
9846,751.8252560000001,4.75994,-0.001336,10
9847,583.4129330000001,8.193237,-0.002946,5
9848,1166.725647,3.383256,-0.0007,15
9849,602.998566,7.429789,-0.003436,5
9850,1161.860474,2.977252,-0.000615,5
9851,643.7418210000001,6.543916,-0.004839,10
9852,1004.993103,3.768936,-0.000577,10
9853,1103.4642939999999,3.207716,-0.000182,5
9854,878.114441,3.952012,-0.000404,5
9855,887.965271,4.107088,-0.000108,10
9856,730.9418029999999,4.728571,-0.000233,5
9857,952.19574,3.667192,-0.000243,5
9858,360.072426,11.106125,-0.000526,5
9859,674.0009769999999,5.423102,-0.001583,5
9860,672.431,5.451298,-0.001034,5
9861,654.1506959999999,6.242101,-0.00448,10
9862,418.730484,10.89854,-0.000432,5
9863,642.1246639999999,6.597027,-0.005232,10
9864,554.998413,9.661486,-0.004819,10
9865,897.373535,3.883092,-0.000626,5
9866,949.361816,3.903985,-8.7e-05,10
9867,317.008015,11.557482,-0.000114,10
9868,1101.8543089999998,3.216885,-0.000165,5
9869,1136.985718,3.082733,-0.000161,5
9870,942.976624,3.906172,-0.000951,15
9871,480.63502500000004,10.94875,-0.001166,10
9872,403.623398,10.941311,0.000136,5
9873,805.964111,4.260264,-0.000614,5
9874,1050.6187129999998,3.376679,-0.000543,5
9875,1139.241882,3.466841,-0.000556,10
9876,742.541565,4.635012,-0.000374,5
9877,851.630981,4.218595,-0.001231,15
9878,930.671936,3.740441,-6.4e-05,5
9879,495.326935,10.444382,-0.000982,5
9880,546.66449,9.897871,-0.005349,10
9881,1163.2661130000001,2.973145,-0.000422,5
9882,368.31926,11.070921,-0.000583,5
9883,809.322388,4.245855,-0.000314,5
9884,1040.710754,3.654355,-0.000621,15
9885,535.156708,9.6945,-0.002805,5
9886,423.49408,11.175569,-0.000636,10
9887,777.0703129999999,4.409542,-0.000844,5
9888,472.42004399999996,10.995868,-0.001277,10
9889,1064.7626340000002,3.639667,3.4e-05,10
9890,849.416565,4.243225,-0.001168,10
9891,516.640045,10.138552,-0.001685,5
9892,946.89917,3.912275,-0.000557,10
9893,425.197861,10.880182,-0.000513,5
9894,893.094116,4.069154,-0.00079,15
9895,606.250214,7.971265,-0.006382,10
9896,322.981575,11.277304,-0.000113,5
9897,459.37118499999997,10.914576,-0.000457,15
9898,1080.2195430000002,3.286112,-0.000401,5
9899,964.559265,3.861033,-0.000628,10
9900,586.902161,8.068147,-0.003037,5
9901,666.798065,5.551717,-0.001755,5
9902,973.084045,3.813804,-0.000601,15
9903,1044.928528,3.648133,-0.000731,15
9904,639.472443,6.676851,-0.00509,10
9905,773.024658,4.431513,-0.000595,5
9906,783.845062,4.372229,-0.000604,5
9907,526.911469,10.351901,-0.00371,15
9908,320.456905,11.282278,-0.000182,5
9909,1088.7399289999998,3.25777,-0.000294,5
9910,446.619904,10.959141,-0.000615,15
9911,460.604141,10.738981,-0.000192,5
9912,1016.473328,3.706815,-0.000972,15
9913,988.82782,3.557179,-0.000143,5
9914,1091.674988,3.25138,-0.000185,5
9915,409.91635099999996,11.220261,-0.000584,10
9916,763.759888,4.488025,-0.000864,5
9917,592.166931,7.86665,-0.003686,5
9918,570.865753,9.18204,-0.00474,10
9919,1174.872375,2.92123,0.000159,5
9920,431.131195,11.151551,-0.000425,10
9921,1132.839355,3.486213,-0.000375,10
9922,341.472939,11.203916,-0.000723,5
9923,717.992004,5.120319,-0.003152,15
9924,346.774162,11.171697,-0.000143,5
9925,478.721359,10.616262,-0.000393,5
9926,523.522522,10.449759,-0.002707,10
9927,719.4468079999999,5.102607,-0.003123,15
9928,854.687805,4.046287,-2.3e-05,5
9929,426.97790499999996,10.875254,-0.000283,5
9930,827.52356,4.33612,-0.000587,10
9931,492.899139,10.851527,-0.001627,10
9932,508.318756,10.673889,-0.00243,10
9933,850.658569,4.062456,-0.000333,5
9934,390.490501,11.292953,-0.000275,10
9935,500.78657499999997,10.688351,-0.002259,15
9936,327.239597,11.265587,-0.000304,5
9937,1034.441589,3.705862,-0.000357,10
9938,1065.245789,3.640166,6.3e-05,10
9939,1116.8392330000001,3.160878,-0.000244,5
9940,955.74939,3.653827,-0.000213,5
9941,392.19001000000003,11.288708,-0.000593,10
9942,515.347458,10.163404,-0.001304,5
9943,834.681763,4.128664,-0.000254,5
9944,837.834839,4.275154,-0.00094,15
9945,852.098389,4.23378,-0.000587,10
9946,819.892456,4.197329,-8.3e-05,5
9947,735.433411,4.920083,-0.002072,15
9948,376.818085,11.037375,-0.000282,5
9949,922.359192,3.997708,-0.000628,10
9950,600.7727970000001,7.522614,-0.003466,5
9951,780.00061,4.556484,-0.001153,15
9952,708.692719,4.945211,-0.000654,5
9953,307.573116,11.294285,-0.000235,5
9954,738.547089,4.667106,-0.000544,5
9955,880.750061,4.110402,-0.000872,15
9956,601.566986,7.485541,-0.003547,5
9957,1032.1735840000001,3.433362,0.000137,5
9958,914.650513,4.025514,-0.000787,10
9959,1097.756226,3.23274,-0.000253,5
9960,454.729141,11.069926,-0.000826,10
9961,306.82561499999997,11.29713,-0.000174,5
9962,429.44455,11.1546,-0.000805,10
9963,1134.946289,3.478248,-0.000777,10
9964,951.934753,3.87232,-0.000411,15
9965,1066.612427,3.329795,-6.1e-05,5
9966,711.224365,5.17062,-0.002488,10
9967,969.148071,3.613601,-2e-06,5
9968,486.688828,10.794094,-0.001128,15
9969,361.326591,11.103387,-0.000332,5
9970,615.23822,6.926959,-0.003326,5
9971,1130.796936,3.107456,2.8e-05,5
9972,659.5951230000001,5.692643,-0.001575,5
9973,367.93615,11.384508,-0.000845,10
9974,857.792847,4.210252,-0.000978,10
9975,334.284534,11.23914,-0.000264,5
9976,770.810547,4.443661,-0.000655,5
9977,392.819832,10.979877,-0.000243,5
9978,544.715668,9.997588,-0.006964,15
9979,1087.5073849999999,3.562593,-0.000741,15
9980,707.63858,4.955502,-0.001354,5
9981,877.701294,3.954831,-0.000703,5
9982,676.3095089999999,5.384948,-0.001624,5
9983,769.0603639999999,4.456807,-9.3e-05,5
9984,371.820419,11.368608,-0.000955,10
9985,866.231689,4.002767,-0.000285,5
9986,484.613968,10.562147,-0.001193,5
9987,320.887604,11.281366,-0.000332,5
9988,685.5413209999999,5.552707,-0.003249,10
9989,650.3940729999999,6.511206,-0.007765,15
9990,902.671753,4.063334,-0.0008,10
9991,608.965454,7.181292,-0.002997,5
9992,1111.079346,3.538295,-0.000837,10
9993,561.9731750000001,8.909246,-0.002735,5
9994,382.35955,11.327485,-0.000375,10
9995,507.323242,10.688896,-0.002427,10
9996,529.9633180000001,9.858672,-0.002576,5
9997,1017.08905,3.472733,-0.000483,5
9998,302.090094,11.299229,-5e-05,5
9999,1066.95752,3.329373,-0.000195,5
10000,534.566437,9.715595,-0.003106,5
10001,594.128601,7.790084,-0.003558,5
10002,932.578613,3.95601,-0.000319,10
10003,786.681763,4.35921,8.5e-05,5
10004,627.039673,7.115676,-0.005983,10
10005,931.60083,3.960111,-0.000847,10
10006,415.614716,10.909096,-0.000145,5
10007,525.695328,9.964281,-0.002214,5
10008,925.417969,3.759058,-0.000504,5
10009,876.490784,3.960082,8.6e-05,5
10010,380.195091,11.201229,-0.001006,15
10011,330.814434,11.250022,-0.000413,5
10012,946.618164,3.683637,-0.000544,5
10013,668.8484189999999,5.51451,-0.001555,5
10014,1134.223389,3.096365,-0.000592,5
10015,615.4071349999999,6.920285,-0.003216,5
10016,607.298004,8.082424,-0.008656,15
10017,957.111206,3.88159,2.2e-05,10
10018,991.76825,3.764682,-0.000831,15
10019,1000.487793,3.521895,-1.2e-05,5
10020,963.670776,3.837152,-0.000732,15
10021,866.001587,4.003621,-0.000344,5
10022,706.298584,5.278522,-0.003501,15
10023,391.29605100000003,11.155415,-0.000437,15
10024,319.676445,11.282415,0.000339,5
10025,1107.995117,3.521057,-0.000541,15
10026,332.70928200000003,11.376926,-0.000746,15
10027,811.277771,4.404675,-0.000798,10
10028,1153.154846,3.016662,-0.000623,5
10029,886.065125,4.114498,-0.000717,10
10030,1050.2986449999999,3.379616,-0.000684,5
10031,1128.7532350000001,3.11514,6.7e-05,5
10032,1015.073853,3.478715,-0.000393,5
10033,797.343689,4.304298,-0.000475,5
10034,1054.893188,3.365878,-0.000474,5
10035,934.141052,3.952537,-0.000376,10
10036,906.927124,4.049416,-0.000877,10
10037,866.347656,4.159426,-0.000561,15
10038,785.484802,4.522201,-0.000971,15
10039,548.7712710000001,9.880727,-0.007763,15
10040,598.928711,8.248104,-0.00625,10
10041,948.289856,3.905659,-0.000639,10
10042,754.7597049999999,4.545591,-0.000945,5
10043,411.175995,10.921278,-0.000193,5
10044,368.256134,11.249168,-0.001517,15
10045,1047.161865,3.389367,2.7e-05,5
10046,409.691544,10.923367,-0.000434,5
10047,577.615906,8.400027,-0.002885,5
10048,971.201538,3.606826,8.8e-05,5
10049,1067.329285,3.327138,-0.000604,5
10050,606.622498,7.277099,-0.002896,5
10051,540.905182,10.077539,-0.00504,10
10052,557.052673,9.059264,-0.002455,5
10053,312.814804,11.292281,0.000269,5
10054,491.31253100000004,10.491484,-0.001324,5
10055,829.894592,4.151482,-0.000645,5
10056,403.120911,11.111053,-0.001227,15
10057,815.027039,4.217023,-0.000294,5
10058,1001.171143,3.777042,-0.000309,10
10059,775.14801,4.419147,-0.000665,5
10060,551.101807,9.236391,-0.002615,5
10061,496.415634,10.816031,-0.001346,10
10062,1131.69342,3.465282,-0.000296,15
10063,1065.722351,3.606261,-9e-05,15
10064,903.731628,3.855899,-0.000746,5
10065,1007.754944,3.765413,-0.000598,10
10066,609.195862,7.172235,-0.003216,5
10067,612.335907,7.897195,-0.009247,15
10068,535.2489929999999,10.223698,-0.003299,10
10069,343.28933,11.500748,-0.000745,10
10070,961.546265,3.845712,-0.000852,15
10071,1090.416931,3.589709,-0.000466,10
10072,480.72402999999997,10.598364,-0.000203,5
10073,920.763611,4.002075,-0.000146,10
10074,441.969315,10.820546,0.000228,5
10075,854.968445,4.204983,-0.00046,15
10076,844.281799,4.248977,-0.000943,15
10077,1049.018127,3.671187,-7.7e-05,10
10078,976.11615,3.801528,-0.000231,15
10079,364.072685,11.089249,-0.000734,5
10080,334.515915,11.370801,-0.000705,15
10081,972.572083,3.600707,-0.000484,5
10082,312.723705,11.291965,0.000289,5
10083,687.824738,5.209893,-0.001293,5
10084,887.104248,3.92027,9.5e-05,5
10085,1115.1514889999999,3.166632,-0.000433,5
10086,1031.2833249999999,3.438079,-0.000433,5
10087,459.033768,10.747159,-0.000483,5
10088,348.885651,11.476995,-0.001076,10
10089,450.530457,10.78721,-0.000623,5
10090,920.922241,4.001906,-0.000146,10
10091,794.853455,4.316985,-0.000654,5
10092,564.911621,9.367073,-0.005511,10
10093,816.553467,4.380259,-0.000857,10
10094,794.310913,4.321977,-0.000534,5
10095,562.38504,8.894819,-0.002915,5
10096,592.6000369999999,8.471694,-0.005371,10
10097,366.030457,11.395519,-0.000835,10
10098,755.97583,4.538439,-0.000463,5
10099,912.230042,4.009717,-0.000612,15
10100,900.31604,4.069345,4.3e-05,10
10101,545.978516,9.962621,-0.006854,15
10102,810.34436,4.239062,-0.000546,5
10103,744.2857670000001,4.618571,-0.000204,5
10104,783.599823,4.374681,-0.000793,5
10105,1000.696106,3.742937,-1e-05,15
10106,380.13446,11.335821,-0.001025,10
10107,1169.830322,3.388687,-0.000829,10
10108,862.999817,4.012401,-0.000313,5
10109,424.922867,10.881628,-0.000361,5
10110,466.688217,11.023695,-0.000835,10
10111,981.827087,3.575527,0.000186,5
10112,812.111511,4.389662,-0.001051,15
10113,745.8990779999999,4.60739,-0.000964,5
10114,930.990784,3.963893,-0.000869,10
10115,707.038727,5.267573,-0.003733,15
10116,1040.228699,3.40823,-0.000323,5
10117,673.190765,5.784142,-0.003489,10
10118,1019.975647,3.467333,0.000125,5
10119,986.241882,3.564443,-0.000103,5
10120,491.14964299999997,10.493852,-0.001164,5
10121,450.785538,10.9431,-0.001148,15
10122,526.166565,10.400766,-0.002909,10
10123,481.278976,10.825689,-0.001397,15
10124,606.579285,7.958017,-0.006522,10
10125,800.341797,4.291516,-0.000423,5
10126,883.578003,3.935344,-0.000185,5
10127,630.664093,6.413286,-0.002755,5
10128,616.216187,6.891828,-0.003137,5
10129,621.480286,7.552875,-0.009928,15
10130,933.475769,3.729822,-0.000405,5
10131,711.6757809999999,5.203375,-0.003402,15
10132,635.012329,6.287273,-0.002585,5
10133,1024.043701,3.456276,0.000165,5
10134,508.69410700000003,10.266711,-0.001253,5
10135,672.200928,5.805957,-0.003509,10
10136,1033.063354,3.43345,-0.000274,5
10137,334.2015,11.239326,-0.000293,5
10138,847.526672,4.072608,-0.000454,5
10139,302.905695,11.558008,-0.000165,10
10140,371.185524,11.237873,-0.000804,15
10141,1117.581726,3.523446,-0.000286,10
10142,883.204834,3.93677,-8.4e-05,5
10143,337.86614199999997,11.220372,8.5e-05,5
10144,301.889278,11.558188,-0.000198,10
10145,729.125946,4.986925,-0.002171,15
10146,636.523529,6.77513,-0.00548,10
10147,817.770874,4.20719,-0.000144,5
10148,1128.923157,3.115569,0.000177,5
10149,983.879639,3.816747,-0.000647,10
10150,1171.7626340000002,3.367001,-0.000429,15
10151,959.40094,3.644784,-0.000424,5
10152,1136.147766,3.08926,-0.000475,5
10153,736.942963,4.886541,-0.001667,10
10154,876.72583,3.960329,-0.000185,5
10155,1041.38623,3.652692,-0.000194,15
